	dates
jerome.vulgate.part.46.2_maccabees.tess	382
jerome.vulgate.part.47.matthew.tess	382
jerome.vulgate.part.48.mark.tess	382
jerome.vulgate.part.49.luke.tess	382
jerome.vulgate.part.5.deuteronomy.tess	382
jerome.vulgate.part.50.john.tess	382
jerome.vulgate.part.51.acts.tess	382
jerome.vulgate.part.52.romans.tess	382
jerome.vulgate.part.53.1_corinthians.tess	382
jerome.vulgate.part.54.2_corinthians.tess	382
jerome.vulgate.part.55.galatians.tess	382
jerome.vulgate.part.56.ephesians.tess	382
jerome.vulgate.part.57.philippians.tess	382
jerome.vulgate.part.58.colossians.tess	382
jerome.vulgate.part.59.1_thessalonians.tess	382
jerome.vulgate.part.6.joshua.tess	382
jerome.vulgate.part.60.2_thessalonians.tess	382
jerome.vulgate.part.61.1_timothy.tess	382
jerome.vulgate.part.62.2_timothy.tess	382
jerome.vulgate.part.63.titus.tess	382
jerome.vulgate.part.64.philemon.tess	382
jerome.vulgate.part.65.hebrews.tess	382
jerome.vulgate.part.66.james.tess	382
jerome.vulgate.part.67.1_peter.tess	382
jerome.vulgate.part.68.2_peter.tess	382
jerome.vulgate.part.69.1_john.tess	382
jerome.vulgate.part.7.judges.tess	382
jerome.vulgate.part.70.2_john.tess	382
jerome.vulgate.part.71.3_john.tess	382
jerome.vulgate.part.72.jude.tess	382
jerome.vulgate.part.73.apocalypse.tess	382
jerome.vulgate.part.73a.epistle_of_paul_to_the_laodicians.tess	382
jerome.vulgate.part.74.1_esdras.tess	382
jerome.vulgate.part.75.2_esdras.tess	382
jerome.vulgate.part.76.prayer_of_manasseh.tess	382
jerome.vulgate.part.8.ruth.tess	382
jerome.vulgate.part.9.1_samuel.tess	382
juvenal.satires.tess	130
juvencus.historia_evangelica.part.1.tess	330
juvencus.historia_evangelica.part.2.tess	330
juvencus.historia_evangelica.part.3.tess	330
juvencus.historia_evangelica.part.4.tess	330
livy.ab_urbe_condita.part.1.books_1-10.tess	17
livy.ab_urbe_condita.part.2.books_21-30.tess	17
livy.ab_urbe_condita.part.3.books_31-40.tess	17
livy.ab_urbe_condita.part.4.books_41-45.tess	17
lucan.bellum_civile.part.1.tess	61
lucan.bellum_civile.part.10.tess	61
lucan.bellum_civile.part.2.tess	61
lucan.bellum_civile.part.3.tess	61
lucan.bellum_civile.part.4.tess	61
lucan.bellum_civile.part.5.tess	61
lucan.bellum_civile.part.6.tess	61
lucan.bellum_civile.part.7.tess	61
lucan.bellum_civile.part.8.tess	61
lucan.bellum_civile.part.9.tess	61
lucretius.de_rerum_natura.part.1.tess	-55
lucretius.de_rerum_natura.part.2.tess	-55
lucretius.de_rerum_natura.part.3.tess	-55
lucretius.de_rerum_natura.part.4.tess	-55
lucretius.de_rerum_natura.part.5.tess	-55
lucretius.de_rerum_natura.part.6.tess	-55
macrobius.fragment.tess	431
macrobius.saturnalia.part.1.tess	431
macrobius.saturnalia.part.2.tess	431
macrobius.saturnalia.part.3.tess	431
macrobius.saturnalia.part.4.tess	431
macrobius.saturnalia.part.5.tess	431
macrobius.saturnalia.part.6.tess	431
macrobius.saturnalia.part.7.tess	431
manilius.astronomicon.part.1.tess	14
manilius.astronomicon.part.2.tess	14
manilius.astronomicon.part.3.tess	14
manilius.astronomicon.part.4.tess	14
manilius.astronomicon.part.5.tess	14
marcus_mincuius_felix.octavius.tess	211
martial.epigrams.part.1.tess	100
martial.epigrams.part.10.tess	100
martial.epigrams.part.11.tess	100
martial.epigrams.part.12.tess	100
martial.epigrams.part.13.tess	100
martial.epigrams.part.14.tess	100
martial.epigrams.part.2.tess	100
martial.epigrams.part.3.tess	100
martial.epigrams.part.4.tess	100
martial.epigrams.part.5.tess	100
martial.epigrams.part.6.tess	100
martial.epigrams.part.7.tess	100
martial.epigrams.part.8.tess	100
martial.epigrams.part.9.tess	100
nepos.vitae.tess	-32
ovid.amores.part.1.tess	-15
ovid.amores.part.2.tess	-15
ovid.amores.part.3.tess	-15
ovid.ars_amatoria.part.1.tess	-1
ovid.ars_amatoria.part.2.tess	-1
ovid.ars_amatoria.part.3.tess	-1
ovid.ex_ponto.part.1.tess	16
ovid.ex_ponto.part.2.tess	16
ovid.ex_ponto.part.3.tess	16
ovid.ex_ponto.part.4.tess	16
ovid.fasti.part.1.tess	8
ovid.fasti.part.2.tess	8
ovid.fasti.part.3.tess	8
ovid.fasti.part.4.tess	8
ovid.fasti.part.5.tess	8
ovid.fasti.part.6.tess	8
ovid.heroides.part.1.1-15.tess	8
ovid.heroides.part.2.16-21.tess	8
ovid.ibis.tess	11
ovid.medicamina_faciei_femineae.tess	-2
ovid.metamorphoses.part.1.tess	7
ovid.metamorphoses.part.10.tess	7
ovid.metamorphoses.part.11.tess	7
ovid.metamorphoses.part.12.tess	7
ovid.metamorphoses.part.13.tess	7
ovid.metamorphoses.part.14.tess	7
ovid.metamorphoses.part.15.tess	7
ovid.metamorphoses.part.2.tess	7
ovid.metamorphoses.part.3.tess	7
ovid.metamorphoses.part.4.tess	7
ovid.metamorphoses.part.5.tess	7
ovid.metamorphoses.part.6.tess	7
ovid.metamorphoses.part.7.tess	7
ovid.metamorphoses.part.8.tess	7
ovid.metamorphoses.part.9.tess	7
ovid.remedia_amoris.tess	1
ovid.tristia.part.1.tess	16
ovid.tristia.part.2.tess	16
ovid.tristia.part.3.tess	16
ovid.tristia.part.4.tess	16
ovid.tristia.part.5.tess	16
paulus_diaconus.carmina.tess	770
persius.satires.tess	62
petronius.satyricon.tess	66
plautus.amphitruo.tess	-185
plautus.asinaria.tess	-211
plautus.aulularia.tess	-190
plautus.bacchides.tess	-189
plautus.captivi.tess	-189
plautus.casina.tess	-184
plautus.cistellaria.tess	-207
plautus.curculio.tess	-193
plautus.epidicus.tess	-195
plautus.menaechmi.tess	-190
plautus.mercator.tess	-205
plautus.miles_gloriosus.tess	-206
plautus.mostellaria.tess	-190
plautus.persa.tess	-195
plautus.poenulus.tess	-184
plautus.pseudolus.tess	-191
plautus.rudens.tess	-200
plautus.stichus.tess	-200
plautus.trinummus.tess	-187
plautus.truculentus.tess	-186
pliny_the_elder.naturalis_historia.part.1.books_1-5.tess	77
pliny_the_elder.naturalis_historia.part.2.books_6-10.tess	77
pliny_the_elder.naturalis_historia.part.3.books_11-15.tess	77
pliny_the_elder.naturalis_historia.part.4.books_16-20.tess	77
pliny_the_elder.naturalis_historia.part.5.books_21-25.tess	77
pliny_the_elder.naturalis_historia.part.6.books_26-30.tess	77
pliny_the_elder.naturalis_historia.part.7.books_31-37.tess	77
pliny_the_younger.letters.part.1.tess	113
pliny_the_younger.letters.part.10.tess	113
pliny_the_younger.letters.part.2.tess	113
pliny_the_younger.letters.part.3.tess	113
pliny_the_younger.letters.part.4.tess	113
pliny_the_younger.letters.part.5.tess	113
pliny_the_younger.letters.part.6.tess	113
pliny_the_younger.letters.part.7.tess	113
pliny_the_younger.letters.part.8.tess	113
pliny_the_younger.letters.part.9.tess	113
polignac.antilucretius.tess	1745
polignac.epia.tess	1745
polignac.imitatio.tess	1745
priscian.carmen_in_laudem_Anastasii_imperatoris.part.1.tess	513
priscian.carmen_in_laudem_Anastasii_imperatoris.part.preface.tess	513
priscian.carmen_in_laudem_Anastasii_imperatoris.tess	513
priscian.perihegesis.tess	512
propertius.elegies.tess	-16
prudentius.apotheosis.tess	403
prudentius.contra_symmachum.part.1.tess	403
prudentius.contra_symmachum.part.2.tess	403
prudentius.dittochaeon.tess	410
prudentius.epilogus.tess	410
prudentius.hamartigenia.tess	410
prudentius.psychomachia.tess	400
pseudo_cicero.in_sallustium.tess	-54
pseudo_quintilian.major_declamations.tess	150
q_cicero.on_running_for_consul.tess	-64
quintilian.institutio_oratoria.part.1.tess	96
quintilian.institutio_oratoria.part.10.tess	96
quintilian.institutio_oratoria.part.11.tess	96
quintilian.institutio_oratoria.part.12.tess	96
quintilian.institutio_oratoria.part.2.tess	96
quintilian.institutio_oratoria.part.3.tess	96
quintilian.institutio_oratoria.part.4.tess	96
quintilian.institutio_oratoria.part.5.tess	96
quintilian.institutio_oratoria.part.6.tess	96
quintilian.institutio_oratoria.part.7.tess	96
quintilian.institutio_oratoria.part.8.tess	96
quintilian.institutio_oratoria.part.9.tess	96
rutilius.de_reditu.tess	416
sallust.catilina.tess	-42
sallust.histories.tess	-35
sallust.jugurtha.tess	-41
scriptores_historiae_augustae.historia_augusta.part.1.books_1-5.tess	284
scriptores_historiae_augustae.historia_augusta.part.2.books_6-10.tess	284
scriptores_historiae_augustae.historia_augusta.part.3.books_11-15.tess	284
scriptores_historiae_augustae.historia_augusta.part.4.books_16-21.tess	284
seneca.ad_lucilium_epistulae_morales.part.1.1-10.tess	65
seneca.ad_lucilium_epistulae_morales.part.10.91-100.tess	65
seneca.ad_lucilium_epistulae_morales.part.11.101-110.tess	65
seneca.ad_lucilium_epistulae_morales.part.12.111-120.tess	65
seneca.ad_lucilium_epistulae_morales.part.13.121-124.tess	65
seneca.ad_lucilium_epistulae_morales.part.2.11-20.tess	65
seneca.ad_lucilium_epistulae_morales.part.3.21-30.tess	65
seneca.ad_lucilium_epistulae_morales.part.4.31-40.tess	65
seneca.ad_lucilium_epistulae_morales.part.5.41-50.tess	65
seneca.ad_lucilium_epistulae_morales.part.6.51-60.tess	65
seneca.ad_lucilium_epistulae_morales.part.7.61-70.tess	65
seneca.ad_lucilium_epistulae_morales.part.8.71-80.tess	65
seneca.ad_lucilium_epistulae_morales.part.9.81-90.tess	65
seneca.agamemnon.tess	54
seneca.apocolocyntosis.tess	54
seneca.de_beneficiis.part.1.tess	64
seneca.de_beneficiis.part.2.tess	64
seneca.de_beneficiis.part.3.tess	64
seneca.de_beneficiis.part.4.tess	64
seneca.de_beneficiis.part.5.tess	64
seneca.de_beneficiis.part.6.tess	64
seneca.de_beneficiis.part.7.tess	64
seneca.de_brevitate_vitae.tess	55
seneca.de_clementia.tess	56
seneca.de_consolatione_ad_helviam.tess	49
seneca.de_consolatione_ad_marciam.tess	40
seneca.de_consolatione_ad_polybium.tess	49
seneca.de_constantia.tess	47
seneca.de_ira.tess	52
seneca.de_otio.tess	62
seneca.de_providentia.tess	64
seneca.de_tranquillitate_animi.tess	64
seneca.de_vita_beata.tess	62
seneca.hercules_furens.tess	54
seneca.hercules_oetaeus.tess	65
seneca.medea.tess	54
seneca.octavia.tess	68
seneca.oedipus.tess	65
seneca.phaedra.tess	54
seneca.phoenissae.tess	65
seneca.thyestes.tess	65
seneca.troades.tess	54
seneca_the_elder.controversiae.part.1.tess	-40
seneca_the_elder.controversiae.part.10.tess	-40
seneca_the_elder.controversiae.part.2.tess	-40
seneca_the_elder.controversiae.part.7.tess	-40
seneca_the_elder.controversiae.part.8.tess	-40
seneca_the_elder.excerpta_controversiae.tess	-40
seneca_the_elder.fragmenta.tess	-40
seneca_the_elder.suasoriae.tess	-40
servius_honoratus.in_virgilii_georgicon_libros_commentarius.part.1.tess	350
servius_honoratus.in_virgilii_georgicon_libros_commentarius.part.2.tess	350
servius_honoratus.in_virgilii_georgicon_libros_commentarius.part.3.tess	350
servius_honoratus.in_virgilii_georgicon_libros_commentarius.part.4.tess	350
silius_italicus.punica.part.1.tess	101
silius_italicus.punica.part.10.tess	101
silius_italicus.punica.part.11.tess	101
silius_italicus.punica.part.12.tess	101
silius_italicus.punica.part.13.tess	101
silius_italicus.punica.part.14.tess	101
silius_italicus.punica.part.15.tess	101
silius_italicus.punica.part.16.tess	101
silius_italicus.punica.part.17.tess	101
silius_italicus.punica.part.2.tess	101
silius_italicus.punica.part.3.tess	101
silius_italicus.punica.part.4.tess	101
silius_italicus.punica.part.5.tess	101
silius_italicus.punica.part.6.tess	101
silius_italicus.punica.part.7.tess	101
silius_italicus.punica.part.8.tess	101
silius_italicus.punica.part.9.tess	101
statius.achilleid.tess	96
statius.silvae.part.1.tess	96
statius.silvae.part.2.tess	96
statius.silvae.part.3.tess	96
statius.silvae.part.4.tess	96
statius.silvae.part.5.tess	96
statius.thebaid.part.1.tess	92
statius.thebaid.part.10.tess	92
statius.thebaid.part.11.tess	92
statius.thebaid.part.12.tess	92
statius.thebaid.part.2.tess	92
statius.thebaid.part.3.tess	92
statius.thebaid.part.4.tess	92
statius.thebaid.part.5.tess	92
statius.thebaid.part.6.tess	92
statius.thebaid.part.7.tess	92
statius.thebaid.part.8.tess	92
statius.thebaid.part.9.tess	92
suetonius.de_vita_caesarum.part.1.julius.tess	122
suetonius.de_vita_caesarum.part.10.vespasian.tess	122
suetonius.de_vita_caesarum.part.11.titus.tess	122
suetonius.de_vita_caesarum.part.12.domitian.tess	122
suetonius.de_vita_caesarum.part.2.augustus.tess	122
suetonius.de_vita_caesarum.part.3.tiberius.tess	122
suetonius.de_vita_caesarum.part.4.caligula.tess	122
suetonius.de_vita_caesarum.part.5.claudius.tess	122
suetonius.de_vita_caesarum.part.6.nero.tess	122
suetonius.de_vita_caesarum.part.7.galba.tess	122
suetonius.de_vita_caesarum.part.8.otho.tess	122
suetonius.de_vita_caesarum.part.9.vitellius.tess	122
tacitus.agricola.tess	98
tacitus.annales.part.1.tess	120
tacitus.annales.part.11.tess	120
tacitus.annales.part.12.tess	120
tacitus.annales.part.13.tess	120
tacitus.annales.part.14.tess	120
tacitus.annales.part.15.tess	120
tacitus.annales.part.16.tess	120
tacitus.annales.part.2.tess	120
tacitus.annales.part.3.tess	120
tacitus.annales.part.4.tess	120
tacitus.annales.part.5.tess	120
tacitus.annales.part.6.tess	120
tacitus.de_origine_et_situ_germanorum_liber.tess	99
tacitus.dialogus_de_oratoribus.tess	120
tacitus.historiae.part.1.tess	105
tacitus.historiae.part.2.tess	105
tacitus.historiae.part.3.tess	105
tacitus.historiae.part.4.tess	105
tacitus.historiae.part.5.tess	105
terence.adelphi.tess	-159
terence.andria.tess	-159
terence.eunuchus.tess	-161
terence.heautontimorumenos.tess	-159
terence.hecyra.tess	-165
terence.phormio.tess	-161
tertullian.apologeticum.tess	197
tertullian.de_spectaculis.tess	198
tibullus.elegies.tess	-19
valerius_flaccus.argonautica.part.1.tess	90
valerius_flaccus.argonautica.part.2.tess	90
valerius_flaccus.argonautica.part.3.tess	90
valerius_flaccus.argonautica.part.4.tess	90
valerius_flaccus.argonautica.part.5.tess	90
valerius_flaccus.argonautica.part.6.tess	90
valerius_flaccus.argonautica.part.7.tess	90
valerius_flaccus.argonautica.part.8.tess	90
valerius_maximus.facta_et_dicta_memorabilia.part.1.tess	37
valerius_maximus.facta_et_dicta_memorabilia.part.2.tess	37
valerius_maximus.facta_et_dicta_memorabilia.part.3.tess	37
valerius_maximus.facta_et_dicta_memorabilia.part.4.tess	37
valerius_maximus.facta_et_dicta_memorabilia.part.5.tess	37
valerius_maximus.facta_et_dicta_memorabilia.part.6.tess	37
valerius_maximus.facta_et_dicta_memorabilia.part.7.tess	37
valerius_maximus.facta_et_dicta_memorabilia.part.8.tess	37
valerius_maximus.facta_et_dicta_memorabilia.part.9.tess	37
vergil.aeneid.part.1.tess	-19
vergil.aeneid.part.10.tess	-19
vergil.aeneid.part.11.tess	-19
vergil.aeneid.part.12.tess	-19
vergil.aeneid.part.2.tess	-19
vergil.aeneid.part.3.tess	-19
vergil.aeneid.part.4.tess	-19
vergil.aeneid.part.5.tess	-19
vergil.aeneid.part.6.tess	-19
vergil.aeneid.part.7.tess	-19
vergil.aeneid.part.8.tess	-19
vergil.aeneid.part.9.tess	-19
vergil.eclogues.tess	-39
vergil.georgics.part.1.tess	-29
vergil.georgics.part.2.tess	-29
vergil.georgics.part.3.tess	-29
vergil.georgics.part.4.tess	-29
vitruvius.de_architectura.part.1.tess	-27
vitruvius.de_architectura.part.10.tess	-27
vitruvius.de_architectura.part.2.tess	-27
vitruvius.de_architectura.part.3.tess	-27
vitruvius.de_architectura.part.4.tess	-27
vitruvius.de_architectura.part.5.tess	-27
vitruvius.de_architectura.part.6.tess	-27
vitruvius.de_architectura.part.7.tess	-27
vitruvius.de_architectura.part.8.tess	-27
vitruvius.de_architectura.part.9.tess	-27
