	total
ammianus.rerum_gestarum.part.14.tess	8205
ammianus.rerum_gestarum.part.15.tess	6852
ammianus.rerum_gestarum.part.16.tess	7643
ammianus.rerum_gestarum.part.17.tess	7383
ammianus.rerum_gestarum.part.18.tess	5034
ammianus.rerum_gestarum.part.19.tess	5702
ammianus.rerum_gestarum.part.20.tess	6315
ammianus.rerum_gestarum.part.21.tess	7124
ammianus.rerum_gestarum.part.22.tess	8893
ammianus.rerum_gestarum.part.23.tess	6833
ammianus.rerum_gestarum.part.24.tess	5777
ammianus.rerum_gestarum.part.25.tess	6805
ammianus.rerum_gestarum.part.26.tess	6316
ammianus.rerum_gestarum.part.27.tess	6271
ammianus.rerum_gestarum.part.28.tess	7149
ammianus.rerum_gestarum.part.29.tess	7681
ammianus.rerum_gestarum.part.30.tess	6050
ammianus.rerum_gestarum.part.31.tess	9598
anonymous.laudes_domini.tess	917
apuleius.apologia.tess	21866
apuleius.florida.tess	7884
apuleius.metamorphoses.part.1.tess	3999
apuleius.metamorphoses.part.10.tess	5770
apuleius.metamorphoses.part.11.tess	4927
apuleius.metamorphoses.part.2.tess	4805
apuleius.metamorphoses.part.3.tess	4113
apuleius.metamorphoses.part.4.tess	5132
apuleius.metamorphoses.part.5.tess	4596
apuleius.metamorphoses.part.6.tess	4516
apuleius.metamorphoses.part.7.tess	4106
apuleius.metamorphoses.part.8.tess	4839
apuleius.metamorphoses.part.9.tess	6532
aristotle.economics_book_3.tess	1743
augustine.de_doctrina_christiana.part.4.tess	12417
augustine.epistulae_selections.part.1.1-10.tess	8190
augustine.epistulae_selections.part.2.11-20.tess	3671
augustine.epistulae_selections.part.3.21-30.tess	6604
augustine.epistulae_selections.part.4.31-40.tess	8031
augustine.epistulae_selections.part.5.41-50.tess	9919
augustine.epistulae_selections.part.6.51-62.tess	9837
aurelius_victor.de_caesaribus.tess	10556
aurelius_victor.epitome_de_caesaribus.tess	8965
ausonius.cento_nuptialis.tess	1560
ausonius.commemoratio_professorum_burdigalensium.tess	2633
ausonius.cupido_cruciatus.tess	625
ausonius.de_bissula.tess	372
ausonius.de_herediolo.tess	248
ausonius.de_xii_caesaribus.tess	852
ausonius.eclogarum_liber.tess	2751
ausonius.ephemeris_id_est_totius_diei_negotium.tess	1249
ausonius.epicedion_in_patrem.tess	491
ausonius.epigrammata_ausonii_de_diversis_rebus.tess	3746
ausonius.epistularum.tess	10248
ausonius.epitaphia_heroum_qui_bello_troico_interfuerunt.tess	1206
ausonius.gratiarum_actio.tess	4143
ausonius.griphus_ternarii_numeri.tess	595
ausonius.libri_de_fastis_conclusio.tess	144
ausonius.ludus_septem_sapientum.tess	1365
ausonius.mosella.tess	2957
ausonius.oratio_consulis_ausonii_versibus_rhopalicis.tess	206
ausonius.ordo_urbium_nobilium.tess	1046
ausonius.parentalia.tess	2599
ausonius.praefatiunculae.tess	548
ausonius.precationes.tess	469
ausonius.technopaegnion.tess	1497
ausonius.versus_paschales_pro_augusto_dicti.tess	187
bede.historiam_ecclesiasticam_gentis_anglorum.part.1.tess	15030
bede.historiam_ecclesiasticam_gentis_anglorum.part.2.tess	12032
bede.historiam_ecclesiasticam_gentis_anglorum.part.3.tess	16530
bede.historiam_ecclesiasticam_gentis_anglorum.part.4.tess	16871
bede.historiam_ecclesiasticam_gentis_anglorum.part.5.tess	18096
boethius.consolatio_philosophiae.part.1.tess	3395
boethius.consolatio_philosophiae.part.2.tess	4510
boethius.consolatio_philosophiae.part.3.tess	6636
boethius.consolatio_philosophiae.part.4.tess	5671
boethius.consolatio_philosophiae.part.5.tess	4388
boethius.de_fide_catholica.tess	1927
boethius.liber_de_persona_et_duabus_naturis_contra_eutychen_et_nestorium.tess	5922
boethius.quomodo_substantiae_in_eo_quod_sint_bonae_sint_cum_non_sint_substantialia_bona.tess	1391
boethius.quomodo_trinitas.tess	2943
boethius.utrum_pater.tess	559
caesar.de_bello_civili.part.1.tess	10901
caesar.de_bello_civili.part.2.tess	6391
caesar.de_bello_civili.part.3.tess	15044
caesar.de_bello_gallico.part.1.tess	8172
caesar.de_bello_gallico.part.2.tess	4157
caesar.de_bello_gallico.part.3.tess	3587
caesar.de_bello_gallico.part.4.tess	4580
caesar.de_bello_gallico.part.5.tess	7377
caesar.de_bello_gallico.part.6.tess	5468
caesar.de_bello_gallico.part.7.tess	11476
caesar.de_bello_gallico.part.8.tess	6478
caesar_augustus.res_gestae_divi_augusti.tess	2346
catullus.carmina.tess	12857
celsus.de_medicina.part.1.tess	7538
celsus.de_medicina.part.2.tess	13150
celsus.de_medicina.part.3.tess	13274
celsus.de_medicina.part.4.tess	10893
celsus.de_medicina.part.5.tess	17458
celsus.de_medicina.part.6.tess	11298
celsus.de_medicina.part.7.tess	17559
celsus.de_medicina.part.8.tess	11392
cicero.academica.tess	4875
cicero.brutus.tess	25095
cicero.cum_populo_gratias_egit.tess	2641
cicero.de_amicitia.tess	9341
cicero.de_divinatione.tess	27551
cicero.de_domo_sua.tess	15146
cicero.de_fato.tess	4948
cicero.de_finibus_bonorum_et_malorum.part.1.tess	7182
cicero.de_finibus_bonorum_et_malorum.part.2.tess	12620
cicero.de_finibus_bonorum_et_malorum.part.3.tess	7876
cicero.de_finibus_bonorum_et_malorum.part.4.tess	8539
cicero.de_finibus_bonorum_et_malorum.part.5.tess	11055
cicero.de_haruspicum_responso.tess	7527
cicero.de_imperio_cn_pompei.tess	6666
cicero.de_inventione.part.1.tess	15114
cicero.de_inventione.part.2.tess	17192
cicero.de_lege_agraria_contra_rullum.tess	13783
cicero.de_natura_deorum.part.1.tess	11201
cicero.de_natura_deorum.part.2.tess	15436
cicero.de_natura_deorum.part.3.tess	8942
cicero.de_officiis.part.1.tess	14483
cicero.de_officiis.part.2.tess	8604
cicero.de_officiis.part.3.tess	11148
cicero.de_optimo_genere_oratorum.tess	1603
cicero.de_oratore.part.1.tess	18288
cicero.de_oratore.part.2.tess	27073
cicero.de_oratore.part.3.tess	16799
cicero.de_partitione_oratoria.tess	9949
cicero.de_provinciis_consularibus.tess	5127
cicero.de_republica.tess	21876
cicero.de_senectute.tess	8261
cicero.divinatio_in_c_verrem.part.1.tess	4631
cicero.divinatio_in_c_verrem.part.2.tess	15543
cicero.divinatio_in_c_verrem.part.3.tess	19062
cicero.divinatio_in_c_verrem.part.4.tess	24904
cicero.divinatio_in_c_verrem.part.5.tess	17221
cicero.divinatio_in_c_verrem.part.6.tess	19182
cicero.divinatio_in_q_caecilium.tess	5818
cicero.epistulae_ad_familiares.part.1.ad_lentulum.tess	7312
cicero.epistulae_ad_familiares.part.10.ad_plancum_et_ceteros.tess	10345
cicero.epistulae_ad_familiares.part.11.at_brutum_et_ceteros.tess	6585
cicero.epistulae_ad_familiares.part.12.ad_cassium_et_ceteros.tess	8094
cicero.epistulae_ad_familiares.part.13.ad_memmium_et_ceteros.tess	11193
cicero.epistulae_ad_familiares.part.14.ad_terentiam_uxorem.tess	2461
cicero.epistulae_ad_familiares.part.15.ad_senatum_et_ceteros.tess	7118
cicero.epistulae_ad_familiares.part.16.ad_tironem.tess	4309
cicero.epistulae_ad_familiares.part.2.ad_curionem_et_ceteros.tess	5539
cicero.epistulae_ad_familiares.part.3.ad_claudium_pulchrum.tess	6934
cicero.epistulae_ad_familiares.part.4.ad_sulpicium_et_ceteros.tess	6146
cicero.epistulae_ad_familiares.part.5.ad_metellum_et_ceteros.tess	8354
cicero.epistulae_ad_familiares.part.6.ad_torquatum_et_ceteros.tess	7486
cicero.epistulae_ad_familiares.part.7.ad_marium_et_ceteros.tess	7360
cicero.epistulae_ad_familiares.part.8.caeli_epistulae_ad_ciceronem.tess	5881
cicero.epistulae_ad_familiares.part.9.ad_varronem_et_ceteros.tess	7815
cicero.in_catilinam.tess	12559
cicero.in_l_pisonem.tess	10916
cicero.in_vatinium.tess	4490
cicero.letters_to_atticus.part.1.tess	9427
cicero.letters_to_atticus.part.10.tess	7420
cicero.letters_to_atticus.part.11.tess	6947
cicero.letters_to_atticus.part.12.tess	8897
cicero.letters_to_atticus.part.13.tess	9138
cicero.letters_to_atticus.part.14.tess	6804
cicero.letters_to_atticus.part.15.tess	6565
cicero.letters_to_atticus.part.16.tess	6786
cicero.letters_to_atticus.part.2.tess	8738
cicero.letters_to_atticus.part.3.tess	5357
cicero.letters_to_atticus.part.4.tess	7154
cicero.letters_to_atticus.part.5.tess	7253
cicero.letters_to_atticus.part.6.tess	6618
cicero.letters_to_atticus.part.7.tess	9124
cicero.letters_to_atticus.part.8.tess	7794
cicero.letters_to_atticus.part.9.tess	9263
cicero.letters_to_brutus.tess	9540
cicero.letters_to_quintus.tess	18471
cicero.lucullus.tess	17984
cicero.orator.tess	18561
cicero.paradoxa_stoicorum_ad_m_brutum.tess	4667
cicero.philippicae.part.1.tess	3711
cicero.philippicae.part.10.tess	2740
cicero.philippicae.part.11.tess	4123
cicero.philippicae.part.12.tess	3142
cicero.philippicae.part.13.tess	5236
cicero.philippicae.part.14.tess	3380
cicero.philippicae.part.2.tess	11377
cicero.philippicae.part.3.tess	3766
cicero.philippicae.part.4.tess	1363
cicero.philippicae.part.5.tess	5115
cicero.philippicae.part.6.tess	1782
cicero.philippicae.part.7.tess	2203
cicero.philippicae.part.8.tess	2991
cicero.philippicae.part.9.tess	1642
cicero.post_reditum_in_senatu.tess	4330
cicero.pro_a_caecina.tess	10385
cicero.pro_a_cluentio.tess	20779
cicero.pro_archia.tess	3117
cicero.pro_balbo.tess	6798
cicero.pro_c_rabirio.tess	3548
cicero.pro_c_rabirio_postumo.tess	4073
cicero.pro_fonteio.tess	4539
cicero.pro_l_flacco.tess	10904
cicero.pro_ligario.tess	3280
cicero.pro_m_caelio.tess	8469
cicero.pro_marcello.tess	2767
cicero.pro_milone.tess	10515
cicero.pro_murena.tess	10553
cicero.pro_plancio.tess	11579
cicero.pro_publio_quinctio.tess	8647
cicero.pro_q_roscio_comoedo.tess	4762
cicero.pro_rege_deiotaro.tess	3904
cicero.pro_s_roscio.tess	13246
cicero.pro_scauro.tess	2970
cicero.pro_sestio.tess	16832
cicero.pro_sulla.tess	9304
cicero.pro_tullio.tess	3441
cicero.timaeus.tess	4222
cicero.topica.tess	6911
cicero.tusculanae_disputationes.part.1.tess	12679
cicero.tusculanae_disputationes.part.2.tess	6948
cicero.tusculanae_disputationes.part.3.tess	8867
cicero.tusculanae_disputationes.part.4.tess	8381
cicero.tusculanae_disputationes.part.5.tess	10967
claudian.carmina_minora.tess	10799
claudian.de_bello_gildonico.tess	3165
claudian.de_bello_gothico.tess	4033
claudian.de_consulatu_stilichonis.part.1.tess	2295
claudian.de_consulatu_stilichonis.part.2.tess	2904
claudian.de_consulatu_stilichonis.part.3.tess	2245
claudian.de_raptu_proserpinae.part.1.tess	1774
claudian.de_raptu_proserpinae.part.2.tess	2493
claudian.de_raptu_proserpinae.part.3.tess	2727
claudian.epithalamium_de_nuptiis_honorii_augusti.tess	2187
claudian.in_consulatum_olybrii_et_probini.tess	1696
claudian.in_eutropium.part.1.tess	3094
claudian.in_eutropium.part.2.tess	4089
claudian.in_rufinum.part.1.tess	2426
claudian.in_rufinum.part.2.tess	3304
claudian.panegyricus_de_quarto_consulatu_honorii_augusti.tess	3963
claudian.panegyricus_de_sexto_consulatu_honorii_augusti.tess	4160
claudian.panegyricus_de_tertio_consulatu_honorii_augusti.tess	1382
claudian.panegyricus_dictus_manlio_theodoro_consuli.tess	2151
columella.de_re_rustica.part.1.tess	8010
columella.de_re_rustica.part.2.tess	10223
columella.de_re_rustica.part.3.tess	10130
columella.de_re_rustica.part.4.tess	9128
columella.de_re_rustica.part.5.tess	9227
columella.de_re_rustica.part.6.tess	9341
columella.de_re_rustica.part.7.tess	7312
columella.de_re_rustica.part.8.tess	8578
columella.de_re_rustica.part.9.tess	6972
corippus.johannis.part.1.tess	3617
corippus.johannis.part.2.tess	3066
corippus.johannis.part.3.tess	2892
corippus.johannis.part.4.tess	4017
corippus.johannis.part.5.tess	3238
corippus.johannis.part.6.tess	4810
corippus.johannis.part.7.tess	3379
corippus.johannis.part.8.tess	4063
curtius_rufus.historiae_alexandri_magni.part.10.tess	7780
curtius_rufus.historiae_alexandri_magni.part.3.tess	7168
curtius_rufus.historiae_alexandri_magni.part.4.tess	13136
curtius_rufus.historiae_alexandri_magni.part.5.tess	8421
curtius_rufus.historiae_alexandri_magni.part.6.tess	9207
curtius_rufus.historiae_alexandri_magni.part.7.tess	9525
curtius_rufus.historiae_alexandri_magni.part.8.tess	10932
curtius_rufus.historiae_alexandri_magni.part.9.tess	8071
dracontius.de_laudibus_dei.part.1.tess	4876
dracontius.de_laudibus_dei.part.2.tess	5341
dracontius.de_laudibus_dei.part.3.tess	4849
dracontius.orestes.tess	6156
dracontius.romulea.part.1.tess	140
dracontius.romulea.part.10.tess	3894
dracontius.romulea.part.2.tess	1080
dracontius.romulea.part.3.tess	128
dracontius.romulea.part.4.tess	356
dracontius.romulea.part.5.tess	2156
dracontius.romulea.part.6.tess	760
dracontius.romulea.part.7.tess	1035
dracontius.romulea.part.8.tess	4261
dracontius.romulea.part.9.tess	1531
dracontius.romulea.part.fragments.tess	13
dracontius.satisfactio.tess	1981
ennius.annales.tess	3477
ennodius.opera.tess	10758
eutropius.brevarium.tess	18547
florus.epitome_bellorum_omnium_annorum.tess	26362
gellius.attic_nights.part.1.tess	9775
gellius.attic_nights.part.10.tess	7099
gellius.attic_nights.part.11.tess	4557
gellius.attic_nights.part.12.tess	5288
gellius.attic_nights.part.13.tess	8878
gellius.attic_nights.part.14.tess	4805
gellius.attic_nights.part.15.tess	5431
gellius.attic_nights.part.16.tess	5285
gellius.attic_nights.part.17.tess	7841
gellius.attic_nights.part.18.tess	4540
gellius.attic_nights.part.19.tess	4839
gellius.attic_nights.part.2.tess	9384
gellius.attic_nights.part.20.tess	3965
gellius.attic_nights.part.3.tess	5982
gellius.attic_nights.part.4.tess	5457
gellius.attic_nights.part.5.tess	5677
gellius.attic_nights.part.6.tess	7043
gellius.attic_nights.part.7.tess	4207
gellius.attic_nights.part.8.tess	381
gellius.attic_nights.part.9.tess	4931
gellius.attic_nights.part.pr.tess	1009
glass.washingtonii_vita.tess	24095
horace.ars_poetica.tess	3084
horace.carmen_saeculare.tess	313
horace.epistles.tess	9905
horace.epodes.tess	3006
horace.odes.part.1.tess	3967
horace.odes.part.2.tess	2409
horace.odes.part.3.tess	4347
horace.odes.part.4.tess	2569
horace.satires.part.1.tess	6964
horace.satires.part.2.tess	7251
italicus.ilias_latina.tess	6609
jerome.epistulae.tess	288479
jerome.vulgate.part.1.genesis.tess	25217
jerome.vulgate.part.10.2_samuel.tess	14512
jerome.vulgate.part.11.1_kings.tess	17225
jerome.vulgate.part.12.1_chronicles.tess	14343
jerome.vulgate.part.13.2_kings.tess	15965
jerome.vulgate.part.14.2_chronicles.tess	17939
jerome.vulgate.part.15.ezra.tess	5104
jerome.vulgate.part.16.nehemiah.tess	7352
jerome.vulgate.part.17.tobias.tess	4961
jerome.vulgate.part.18.judith.tess	6587
jerome.vulgate.part.19.esther.tess	3990
jerome.vulgate.part.2.exodus.tess	20060
jerome.vulgate.part.20.job.tess	12532
jerome.vulgate.part.21.psalms.tess	30255
jerome.vulgate.part.21a.old_latin_psalms.tess	29134
jerome.vulgate.part.21b.psalm.tess	100
jerome.vulgate.part.22.proverbs.tess	9904
jerome.vulgate.part.23.ecclesiastes.tess	3795
jerome.vulgate.part.24.song_of_songs.tess	1782
jerome.vulgate.part.25.wisdom.tess	7173
jerome.vulgate.part.26.sirach.tess	20575
jerome.vulgate.part.27.isaiah.tess	24572
jerome.vulgate.part.28.jeremiah.tess	29503
jerome.vulgate.part.29.lamentations.tess	2386
jerome.vulgate.part.3.leviticus.tess	13775
jerome.vulgate.part.30.baruch.tess	3629
jerome.vulgate.part.31.ezekiel.tess	26801
jerome.vulgate.part.32.daniel.tess	1941
jerome.vulgate.part.33.hosea.tess	3497
jerome.vulgate.part.34.joel.tess	1356
jerome.vulgate.part.35.amos.tess	2794
jerome.vulgate.part.36.obadiah.tess	425
jerome.vulgate.part.37.jonah.tess	962
jerome.vulgate.part.38.micah.tess	2069
jerome.vulgate.part.39.nahum.tess	849
jerome.vulgate.part.4.numbers.tess	19316
jerome.vulgate.part.40.habbakuk.tess	1008
jerome.vulgate.part.41.zephoniah.tess	1064
jerome.vulgate.part.42.haggaiah.tess	793
jerome.vulgate.part.43.zechariah.tess	4366
jerome.vulgate.part.44.malachi.tess	1220
jerome.vulgate.part.45.1_maccabees.tess	16334
jerome.vulgate.part.46.2_maccabees.tess	10363
