	total
jerome.vulgate.part.47.matthew.tess	16435
jerome.vulgate.part.48.mark.tess	10284
jerome.vulgate.part.49.luke.tess	18004
jerome.vulgate.part.5.deuteronomy.tess	18502
jerome.vulgate.part.50.john.tess	14026
jerome.vulgate.part.51.acts.tess	16563
jerome.vulgate.part.52.romans.tess	6509
jerome.vulgate.part.53.1_corinthians.tess	6386
jerome.vulgate.part.54.2_corinthians.tess	4272
jerome.vulgate.part.55.galatians.tess	2110
jerome.vulgate.part.56.ephesians.tess	2136
jerome.vulgate.part.57.philippians.tess	1556
jerome.vulgate.part.58.colossians.tess	1442
jerome.vulgate.part.59.1_thessalonians.tess	1392
jerome.vulgate.part.6.joshua.tess	12154
jerome.vulgate.part.60.2_thessalonians.tess	743
jerome.vulgate.part.61.1_timothy.tess	1575
jerome.vulgate.part.62.2_timothy.tess	1154
jerome.vulgate.part.63.titus.tess	652
jerome.vulgate.part.64.philemon.tess	317
jerome.vulgate.part.65.hebrews.tess	4580
jerome.vulgate.part.66.james.tess	1632
jerome.vulgate.part.67.1_peter.tess	1624
jerome.vulgate.part.68.2_peter.tess	1033
jerome.vulgate.part.69.1_john.tess	1854
jerome.vulgate.part.7.judges.tess	12625
jerome.vulgate.part.70.2_john.tess	218
jerome.vulgate.part.71.3_john.tess	212
jerome.vulgate.part.72.jude.tess	420
jerome.vulgate.part.73.apocalypse.tess	8348
jerome.vulgate.part.73a.epistle_of_paul_to_the_laodicians.tess	249
jerome.vulgate.part.74.1_esdras.tess	8028
jerome.vulgate.part.75.2_esdras.tess	15769
jerome.vulgate.part.76.prayer_of_manasseh.tess	208
jerome.vulgate.part.8.ruth.tess	1784
jerome.vulgate.part.9.1_samuel.tess	18097
juvenal.satires.tess	24894
juvencus.historia_evangelica.part.1.tess	4705
juvencus.historia_evangelica.part.2.tess	5118
juvencus.historia_evangelica.part.3.tess	4884
juvencus.historia_evangelica.part.4.tess	5147
livy.ab_urbe_condita.part.1.books_1-10.tess	159182
livy.ab_urbe_condita.part.2.books_21-30.tess	152941
livy.ab_urbe_condita.part.3.books_31-40.tess	136776
livy.ab_urbe_condita.part.4.books_41-45.tess	56154
lucan.bellum_civile.part.1.tess	4369
lucan.bellum_civile.part.10.tess	3506
lucan.bellum_civile.part.2.tess	4643
lucan.bellum_civile.part.3.tess	4763
lucan.bellum_civile.part.4.tess	5153
lucan.bellum_civile.part.5.tess	5176
lucan.bellum_civile.part.6.tess	5163
lucan.bellum_civile.part.7.tess	5561
lucan.bellum_civile.part.8.tess	5618
lucan.bellum_civile.part.9.tess	7069
lucretius.de_rerum_natura.part.1.tess	7271
lucretius.de_rerum_natura.part.2.tess	7660
lucretius.de_rerum_natura.part.3.tess	7396
lucretius.de_rerum_natura.part.4.tess	8630
lucretius.de_rerum_natura.part.5.tess	9514
lucretius.de_rerum_natura.part.6.tess	8499
macrobius.fragment.tess	120
macrobius.saturnalia.part.1.tess	24948
macrobius.saturnalia.part.2.tess	5343
macrobius.saturnalia.part.3.tess	9349
macrobius.saturnalia.part.4.tess	3125
macrobius.saturnalia.part.5.tess	16384
macrobius.saturnalia.part.6.tess	7699
macrobius.saturnalia.part.7.tess	16518
manilius.astronomicon.part.1.tess	5869
manilius.astronomicon.part.2.tess	6297
manilius.astronomicon.part.3.tess	4489
manilius.astronomicon.part.4.tess	6146
manilius.astronomicon.part.5.tess	4706
marcus_mincuius_felix.octavius.tess	11606
martial.epigrams.part.1.tess	3180
martial.epigrams.part.10.tess	3414
martial.epigrams.part.11.tess	3695
martial.epigrams.part.12.tess	2423
martial.epigrams.part.13.tess	1705
martial.epigrams.part.14.tess	2735
martial.epigrams.part.2.tess	2452
martial.epigrams.part.3.tess	2596
martial.epigrams.part.4.tess	2640
martial.epigrams.part.5.tess	2299
martial.epigrams.part.6.tess	2523
martial.epigrams.part.7.tess	3301
martial.epigrams.part.8.tess	3164
martial.epigrams.part.9.tess	4454
nepos.vitae.tess	28385
ovid.amores.part.1.tess	4938
ovid.amores.part.2.tess	5203
ovid.amores.part.3.tess	5485
ovid.ars_amatoria.part.1.tess	4928
ovid.ars_amatoria.part.2.tess	4794
ovid.ars_amatoria.part.3.tess	5160
ovid.ex_ponto.part.1.tess	5001
ovid.ex_ponto.part.2.tess	4947
ovid.ex_ponto.part.3.tess	4782
ovid.ex_ponto.part.4.tess	6020
ovid.fasti.part.1.tess	4569
ovid.fasti.part.2.tess	5424
ovid.fasti.part.3.tess	5551
ovid.fasti.part.4.tess	5977
ovid.fasti.part.5.tess	4599
ovid.fasti.part.6.tess	5139
ovid.heroides.part.1.1-15.tess	15279
ovid.heroides.part.2.16-21.tess	10318
ovid.ibis.tess	4034
ovid.medicamina_faciei_femineae.tess	613
ovid.metamorphoses.part.1.tess	5087
ovid.metamorphoses.part.10.tess	4880
ovid.metamorphoses.part.11.tess	5166
ovid.metamorphoses.part.12.tess	4078
ovid.metamorphoses.part.13.tess	6377
ovid.metamorphoses.part.14.tess	5531
ovid.metamorphoses.part.15.tess	5636
ovid.metamorphoses.part.2.tess	5712
ovid.metamorphoses.part.3.tess	4822
ovid.metamorphoses.part.4.tess	5192
ovid.metamorphoses.part.5.tess	4412
ovid.metamorphoses.part.6.tess	4672
ovid.metamorphoses.part.7.tess	5570
ovid.metamorphoses.part.8.tess	5721
ovid.metamorphoses.part.9.tess	5233
ovid.remedia_amoris.tess	5256
ovid.tristia.part.1.tess	4732
ovid.tristia.part.2.tess	3658
ovid.tristia.part.3.tess	5096
ovid.tristia.part.4.tess	4389
ovid.tristia.part.5.tess	4929
paulus_diaconus.carmina.tess	10312
persius.satires.tess	4457
petronius.satyricon.tess	30473
plautus.amphitruo.tess	9287
plautus.asinaria.tess	7615
plautus.aulularia.tess	6517
plautus.bacchides.tess	9286
plautus.captivi.tess	8283
plautus.casina.tess	7182
plautus.cistellaria.tess	4938
plautus.curculio.tess	5706
plautus.epidicus.tess	5949
plautus.menaechmi.tess	8870
plautus.mercator.tess	7986
plautus.miles_gloriosus.tess	11788
plautus.mostellaria.tess	8886
plautus.persa.tess	7173
plautus.poenulus.tess	10644
plautus.pseudolus.tess	10428
plautus.rudens.tess	11002
plautus.stichus.tess	5916
plautus.trinummus.tess	9331
plautus.truculentus.tess	7810
pliny_the_elder.naturalis_historia.part.1.books_1-5.tess	56874
pliny_the_elder.naturalis_historia.part.2.books_6-10.tess	59886
pliny_the_elder.naturalis_historia.part.3.books_11-15.tess	43604
pliny_the_elder.naturalis_historia.part.4.books_16-20.tess	69644
pliny_the_elder.naturalis_historia.part.5.books_21-25.tess	46991
pliny_the_elder.naturalis_historia.part.6.books_26-30.tess	48161
pliny_the_elder.naturalis_historia.part.7.books_31-37.tess	68426
pliny_the_younger.letters.part.1.tess	6317
pliny_the_younger.letters.part.10.tess	9866
pliny_the_younger.letters.part.2.tess	6340
pliny_the_younger.letters.part.3.tess	6666
pliny_the_younger.letters.part.4.tess	6282
pliny_the_younger.letters.part.5.tess	5963
pliny_the_younger.letters.part.6.tess	6694
pliny_the_younger.letters.part.7.tess	6172
pliny_the_younger.letters.part.8.tess	6186
pliny_the_younger.letters.part.9.tess	6409
polignac.antilucretius.tess	78970
polignac.epia.tess	43067
polignac.imitatio.tess	4514
priscian.carmen_in_laudem_Anastasii_imperatoris.part.1.tess	1911
priscian.carmen_in_laudem_Anastasii_imperatoris.part.preface.tess	122
priscian.carmen_in_laudem_Anastasii_imperatoris.tess	2033
priscian.perihegesis.tess	6816
propertius.elegies.tess	24818
prudentius.apotheosis.tess	7413
prudentius.contra_symmachum.part.1.tess	4509
prudentius.contra_symmachum.part.2.tess	7511
prudentius.dittochaeon.tess	1250
prudentius.epilogus.tess	135
prudentius.hamartigenia.tess	6397
prudentius.psychomachia.tess	6006
pseudo_cicero.in_sallustium.tess	1859
pseudo_quintilian.major_declamations.tess	67031
q_cicero.on_running_for_consul.tess	4350
quintilian.institutio_oratoria.part.1.tess	17139
quintilian.institutio_oratoria.part.10.tess	12077
quintilian.institutio_oratoria.part.11.tess	15432
quintilian.institutio_oratoria.part.12.tess	13161
quintilian.institutio_oratoria.part.2.tess	14049
quintilian.institutio_oratoria.part.3.tess	14068
quintilian.institutio_oratoria.part.4.tess	12018
quintilian.institutio_oratoria.part.5.tess	17369
quintilian.institutio_oratoria.part.6.tess	11963
quintilian.institutio_oratoria.part.7.tess	13036
quintilian.institutio_oratoria.part.8.tess	13096
quintilian.institutio_oratoria.part.9.tess	19020
rutilius.de_reditu.tess	3971
sallust.catilina.tess	10701
sallust.histories.tess	4099
sallust.jugurtha.tess	21314
scriptores_historiae_augustae.historia_augusta.part.1.books_1-5.tess	16381
scriptores_historiae_augustae.historia_augusta.part.2.books_6-10.tess	14486
scriptores_historiae_augustae.historia_augusta.part.3.books_11-15.tess	10751
scriptores_historiae_augustae.historia_augusta.part.4.books_16-21.tess	32283
seneca.ad_lucilium_epistulae_morales.part.1.1-10.tess	5097
seneca.ad_lucilium_epistulae_morales.part.10.91-100.tess	16958
seneca.ad_lucilium_epistulae_morales.part.11.101-110.tess	10345
seneca.ad_lucilium_epistulae_morales.part.12.111-120.tess	10731
seneca.ad_lucilium_epistulae_morales.part.13.121-124.tess	4748
seneca.ad_lucilium_epistulae_morales.part.2.11-20.tess	7157
seneca.ad_lucilium_epistulae_morales.part.3.21-30.tess	7069
seneca.ad_lucilium_epistulae_morales.part.4.31-40.tess	4218
seneca.ad_lucilium_epistulae_morales.part.5.41-50.tess	5491
seneca.ad_lucilium_epistulae_morales.part.6.51-60.tess	7730
seneca.ad_lucilium_epistulae_morales.part.7.61-70.tess	9149
seneca.ad_lucilium_epistulae_morales.part.8.71-80.tess	12737
seneca.ad_lucilium_epistulae_morales.part.9.81-90.tess	18141
seneca.agamemnon.tess	1077
seneca.apocolocyntosis.tess	3007
seneca.de_beneficiis.part.1.tess	3985
seneca.de_beneficiis.part.2.tess	6359
seneca.de_beneficiis.part.3.tess	6714
seneca.de_beneficiis.part.4.tess	7716
seneca.de_beneficiis.part.5.tess	6533
seneca.de_beneficiis.part.6.tess	7930
seneca.de_beneficiis.part.7.tess	6373
seneca.de_brevitate_vitae.tess	6183
seneca.de_clementia.tess	8350
seneca.de_consolatione_ad_helviam.tess	6765
seneca.de_consolatione_ad_marciam.tess	8109
seneca.de_consolatione_ad_polybium.tess	5670
seneca.de_constantia.tess	5285
seneca.de_ira.tess	22385
seneca.de_otio.tess	1194
seneca.de_providentia.tess	4092
seneca.de_tranquillitate_animi.tess	7555
seneca.de_vita_beata.tess	7288
seneca.hercules_furens.tess	1480
seneca.hercules_oetaeus.tess	2132
seneca.medea.tess	1100
seneca.octavia.tess	1039
seneca.oedipus.tess	1140
seneca.phaedra.tess	1459
seneca.phoenissae.tess	820
seneca.thyestes.tess	1213
seneca.troades.tess	1363
seneca_the_elder.controversiae.part.1.tess	15675
seneca_the_elder.controversiae.part.10.tess	10566
seneca_the_elder.controversiae.part.2.tess	13842
seneca_the_elder.controversiae.part.7.tess	14074
seneca_the_elder.controversiae.part.8.tess	11185
seneca_the_elder.excerpta_controversiae.tess	21097
seneca_the_elder.fragmenta.tess	144
seneca_the_elder.suasoriae.tess	10167
servius_honoratus.in_virgilii_georgicon_libros_commentarius.part.1.tess	19907
servius_honoratus.in_virgilii_georgicon_libros_commentarius.part.2.tess	12606
servius_honoratus.in_virgilii_georgicon_libros_commentarius.part.3.tess	11167
servius_honoratus.in_virgilii_georgicon_libros_commentarius.part.4.tess	8949
silius_italicus.punica.part.1.tess	4298
silius_italicus.punica.part.10.tess	4239
silius_italicus.punica.part.11.tess	3894
silius_italicus.punica.part.12.tess	4729
silius_italicus.punica.part.13.tess	5744
silius_italicus.punica.part.14.tess	4222
silius_italicus.punica.part.15.tess	5140
silius_italicus.punica.part.16.tess	4444
silius_italicus.punica.part.17.tess	4128
silius_italicus.punica.part.2.tess	4367
silius_italicus.punica.part.3.tess	4384
silius_italicus.punica.part.4.tess	5190
silius_italicus.punica.part.5.tess	4191
silius_italicus.punica.part.6.tess	4520
silius_italicus.punica.part.7.tess	4758
silius_italicus.punica.part.8.tess	4282
silius_italicus.punica.part.9.tess	4153
statius.achilleid.tess	7204
statius.silvae.part.1.tess	4929
statius.silvae.part.2.tess	4709
statius.silvae.part.3.tess	4876
statius.silvae.part.4.tess	4019
statius.silvae.part.5.tess	5359
statius.thebaid.part.1.tess	4525
statius.thebaid.part.10.tess	6105
statius.thebaid.part.11.tess	5043
statius.thebaid.part.12.tess	5299
statius.thebaid.part.2.tess	4754
statius.thebaid.part.3.tess	4681
statius.thebaid.part.4.tess	5393
statius.thebaid.part.5.tess	4975
statius.thebaid.part.6.tess	6003
statius.thebaid.part.7.tess	5352
statius.thebaid.part.8.tess	5003
statius.thebaid.part.9.tess	5905
suetonius.de_vita_caesarum.part.1.julius.tess	9752
suetonius.de_vita_caesarum.part.10.vespasian.tess	3218
suetonius.de_vita_caesarum.part.11.titus.tess	1488
suetonius.de_vita_caesarum.part.12.domitian.tess	3586
suetonius.de_vita_caesarum.part.2.augustus.tess	13877
suetonius.de_vita_caesarum.part.3.tiberius.tess	9316
suetonius.de_vita_caesarum.part.4.caligula.tess	7767
suetonius.de_vita_caesarum.part.5.claudius.tess	6565
suetonius.de_vita_caesarum.part.6.nero.tess	7944
suetonius.de_vita_caesarum.part.7.galba.tess	2868
suetonius.de_vita_caesarum.part.8.otho.tess	1671
suetonius.de_vita_caesarum.part.9.vitellius.tess	2408
tacitus.agricola.tess	6740
tacitus.annales.part.1.tess	10751
tacitus.annales.part.11.tess	4686
tacitus.annales.part.12.tess	7400
tacitus.annales.part.13.tess	7584
tacitus.annales.part.14.tess	8024
tacitus.annales.part.15.tess	9123
tacitus.annales.part.16.tess	3837
tacitus.annales.part.2.tess	10290
tacitus.annales.part.3.tess	9285
tacitus.annales.part.4.tess	10003
tacitus.annales.part.5.tess	1025
tacitus.annales.part.6.tess	6891
tacitus.de_origine_et_situ_germanorum_liber.tess	5513
tacitus.dialogus_de_oratoribus.tess	9308
tacitus.historiae.part.1.tess	11850
tacitus.historiae.part.2.tess	12254
tacitus.historiae.part.3.tess	11221
tacitus.historiae.part.4.tess	12752
tacitus.historiae.part.5.tess	3416
terence.adelphi.tess	8160
terence.andria.tess	8173
terence.eunuchus.tess	8935
terence.heautontimorumenos.tess	8780
terence.hecyra.tess	7356
terence.phormio.tess	8501
tertullian.apologeticum.tess	19961
tertullian.de_spectaculis.tess	6357
tibullus.elegies.tess	12353
valerius_flaccus.argonautica.part.1.tess	5607
valerius_flaccus.argonautica.part.2.tess	4390
valerius_flaccus.argonautica.part.3.tess	4872
valerius_flaccus.argonautica.part.4.tess	5110
valerius_flaccus.argonautica.part.5.tess	4673
valerius_flaccus.argonautica.part.6.tess	4960
valerius_flaccus.argonautica.part.7.tess	4470
valerius_flaccus.argonautica.part.8.tess	3168
valerius_maximus.facta_et_dicta_memorabilia.part.1.tess	8279
valerius_maximus.facta_et_dicta_memorabilia.part.2.tess	8843
valerius_maximus.facta_et_dicta_memorabilia.part.3.tess	9206
valerius_maximus.facta_et_dicta_memorabilia.part.4.tess	9242
valerius_maximus.facta_et_dicta_memorabilia.part.5.tess	9966
valerius_maximus.facta_et_dicta_memorabilia.part.6.tess	8749
valerius_maximus.facta_et_dicta_memorabilia.part.7.tess	7624
valerius_maximus.facta_et_dicta_memorabilia.part.8.tess	8701
valerius_maximus.facta_et_dicta_memorabilia.part.9.tess	8956
vergil.aeneid.part.1.tess	4880
vergil.aeneid.part.10.tess	5897
vergil.aeneid.part.11.tess	5909
vergil.aeneid.part.12.tess	6198
vergil.aeneid.part.2.tess	5179
vergil.aeneid.part.3.tess	4532
vergil.aeneid.part.4.tess	4573
vergil.aeneid.part.5.tess	5559
vergil.aeneid.part.6.tess	5849
vergil.aeneid.part.7.tess	5212
vergil.aeneid.part.8.tess	4628
vergil.aeneid.part.9.tess	5303
vergil.eclogues.tess	5615
vergil.georgics.part.1.tess	3296
vergil.georgics.part.2.tess	3513
vergil.georgics.part.3.tess	3700
vergil.georgics.part.4.tess	3641
vitruvius.de_architectura.part.1.tess	6024
vitruvius.de_architectura.part.10.tess	8356
vitruvius.de_architectura.part.2.tess	6925
vitruvius.de_architectura.part.3.tess	4044
vitruvius.de_architectura.part.4.tess	4042
vitruvius.de_architectura.part.5.tess	5913
vitruvius.de_architectura.part.6.tess	5038
vitruvius.de_architectura.part.7.tess	5658
vitruvius.de_architectura.part.8.tess	5785
vitruvius.de_architectura.part.9.tess	6077
